"client_id";"birth_number";"district_id"; Age; Gender;
1204;"746109";77;43;female
1206;"570621";50;60;male
1207;"395917";28;78;female
1208;"755901";70;42;female
1209;"575409";36;60;female
1210;"611012";6;56;male
1211;"780714";1;39;male
1212;"275919";13;90;female
1213;"660428";1;51;male
1214;"401115";61;77;male
1215;"440506";45;73;male
1216;"455612";65;72;female
1217;"370417";59;80;male
1218;"800527";74;37;male
1219;"440731";1;73;male
1220;"536216";40;64;female
1221;"735518";14;44;female
1222;"396130";7;78;female
1223;"555813";14;62;female
1224;"380512";56;79;male
1225;"460821";42;71;male
1226;"515414";33;66;female
1227;"551002";33;62;male
1228;"495828";21;68;female
1229;"710202";19;46;male
1231;"655927";20;52;female
1232;"590413";20;58;male
1233;"421022";68;75;male
1234;"750115";23;42;male
1235;"795712";23;38;female
1236;"675428";26;50;female
1237;"231107";57;94;male
1238;"350901";74;82;male
1239;"765909";11;41;female
1240;"765824";32;41;female
1241;"426217";73;75;female
1242;"445821";73;73;female
1243;"746005";11;43;female
1244;"640502";1;53;male
1245;"790813";64;38;male
1246;"621119";70;55;male
1247;"696009";70;48;female
1248;"710624";19;46;male
1250;"525801";43;65;female
1251;"590530";1;58;male
1252;"535819";1;64;female
1253;"675828";14;50;female
1254;"395831";3;78;female
1255;"665807";1;51;female
1256;"556113";46;62;female
1257;"285901";35;89;female
1258;"240920";35;93;male
1259;"660929";18;51;male
1260;"455103";57;72;female
1261;"510928";57;66;male
1262;"520403";35;65;male
1263;"595225";35;58;female
1264;"766003";61;41;female
1265;"586221";57;59;female
1266;"526124";71;65;female
1267;"545211";29;63;female
1268;"490330";29;68;male
1269;"486231";1;69;female
1270;"300516";13;87;male
1271;"351129";47;82;male
1272;"440415";8;73;male
1273;"780615";6;39;male
1274;"760125";44;41;male
1275;"516010";1;66;female
1276;"425426";68;75;female
1277;"310407";70;86;male
1278;"780912";72;39;male
1279;"560711";16;61;male
1280;"520508";34;65;male
1281;"496228";34;68;female
1282;"361127";52;81;male
1283;"395209";66;78;female
1284;"430804";66;74;male
1285;"391126";62;78;male
1286;"505313";52;67;female
1287;"445809";65;73;female
1288;"720520";73;45;male
1289;"460918";59;71;male
1290;"760129";35;41;male
1291;"645418";1;53;female
1292;"770428";14;40;male
1293;"270129";1;90;male
1294;"305529";1;87;female
1295;"445209";74;73;female
1296;"595801";55;58;female
1297;"185128";64;99;female
1298;"210315";64;96;male
1299;"206016";2;97;female
1300;"791027";45;38;male
1303;"405816";42;77;female
1304;"360728";37;81;male
1305;"455428";55;72;female
1306;"226008";32;95;female
1307;"530408";74;64;male
1308;"540218";69;63;male
1309;"750617";1;42;male
1310;"775924";41;40;female
1311;"566218";54;61;female
1312;"355403";35;82;female
1313;"701120";54;47;male
1314;"755609";54;42;female
1315;"230226";34;94;male
1316;"466113";67;71;female
1317;"450518";67;72;male
1318;"310310";47;86;male
1321;"776109";35;40;female
1322;"455922";4;72;female
1323;"440106";70;73;male
1324;"565807";66;61;female
1325;"450919";39;72;male
1326;"565512";55;61;female
1327;"636231";20;54;female
1328;"375605";42;80;female
1329;"180216";26;99;male
1330;"680917";66;49;male
1331;"631124";54;54;male
1332;"576127";5;60;female
1333;"490420";48;68;male
1334;"780206";8;39;male
1335;"615125";1;56;female
1336;"621104";1;55;male
1337;"795329";56;38;female
1338;"830726";56;34;male
1339;"590504";22;58;male
1340;"395320";68;78;female
1341;"625617";69;55;female
1343;"395816";1;78;female
1344;"350218";1;82;male
1345;"680522";32;49;male
1346;"540829";13;63;male
1347;"700306";13;47;male
1348;"755607";13;42;female
1349;"685107";26;49;female
1350;"590428";1;58;male
1351;"515924";1;66;female
1352;"715401";54;46;female
1353;"590213";27;58;male
1354;"210114";64;96;male
1355;"765201";35;41;female
1356;"320918";1;85;male
1359;"515904";1;66;female
1360;"460819";1;71;male
1361;"225929";1;95;female
1362;"290103";1;88;male
1363;"796227";6;38;female
1364;"331228";1;84;male
1365;"385223";1;79;female
1366;"805302";12;37;female
1367;"656027";60;52;female
1368;"571230";60;60;male
1369;"781023";41;39;male
1370;"655111";34;52;female
1371;"486022";49;69;female
1372;"766207";28;41;female
1373;"755208";74;42;female
1375;"770127";69;40;male
1376;"580903";18;59;male
1377;"515723";18;66;female
1378;"416125";74;76;female
1379;"370218";74;80;male
1380;"535729";44;64;female
1382;"796123";18;38;female
1383;"821005";29;35;male
1384;"535424";40;64;female
1385;"530830";22;64;male
1386;"565809";22;61;female
1387;"775222";1;40;female
1388;"625906";5;55;female
1389;"275304";43;90;female
1390;"795527";59;38;female
1391;"651122";41;52;male
1392;"320206";50;85;male
1393;"345501";50;83;female
1394;"425822";49;75;female
1395;"411018";49;76;male
1396;"465314";39;71;female
1397;"216225";66;96;female
1401;"810724";35;36;male
1402;"361125";44;81;male
1403;"445102";44;73;female
1404;"686220";11;49;female
1406;"486112";29;69;female
1407;"410804";29;76;male
1408;"690807";49;48;male
1409;"510430";25;66;male
1410;"440203";18;73;male
1411;"395806";18;78;female
1412;"791105";6;38;male
1413;"695716";11;48;female
1414;"746113";70;43;female
1416;"271202";19;90;male
1417;"666112";27;51;female
1418;"745616";41;43;female
1419;"185125";74;99;female
1420;"160120";74;101;male
1421;"565210";20;61;female
1422;"765223";69;41;female
1423;"820411";69;35;male
1424;"520105";8;65;male
1425;"680827";12;49;male
1426;"645430";12;53;female
1427;"656216";14;52;female
1428;"200423";12;97;male
1429;"275904";12;90;female
1430;"825529";64;35;female
1431;"306108";55;87;female
1432;"615817";16;56;female
1433;"595710";72;58;female
1434;"670325";72;50;male
1435;"530625";52;64;male
1438;"636025";29;54;female
1439;"740910";29;43;male
1440;"780117";1;39;male
1441;"316205";42;86;female
1442;"330418";42;84;male
1443;"350125";29;82;male
1444;"425714";29;75;female
1445;"410724";68;76;male
1446;"540729";70;63;male
1447;"525621";70;65;female
1448;"576009";50;60;female
1449;"490629";41;68;male
1450;"695317";61;48;female
1452;"405528";72;77;female
1453;"665329";29;51;female
1454;"251003";73;92;male
1455;"275902";73;90;female
1456;"280424";70;89;male
1457;"346012";70;83;female
1458;"380408";67;79;male
1459;"760908";4;41;male
1460;"335313";23;84;female
1461;"691221";28;48;male
1462;"410302";49;76;male
1463;"365126";70;81;female
1464;"285401";36;89;female
1465;"310106";36;86;male
1466;"530822";39;64;male
1467;"240930";65;93;male
1468;"405416";77;77;female
1469;"665914";54;51;female
1470;"420504";1;75;male
1471;"385915";1;79;female
1472;"675910";1;50;female
1473;"316206";1;86;female
1474;"716215";45;46;female
1475;"320331";19;85;male
1476;"701130";70;47;male
1478;"690821";4;48;male
1479;"560622";1;61;male
1480;"430528";69;74;male
1481;"336123";62;84;female
1482;"505328";46;67;female
1483;"515510";1;66;female
1484;"520618";1;65;male
1485;"780514";7;39;male
1486;"745913";7;43;female
1487;"765827";48;41;female
1488;"610109";31;56;male
1489;"280124";6;89;male
1490;"280420";42;89;male
1491;"820421";19;35;male
1492;"685509";9;49;female
1493;"221229";1;95;male
1494;"155322";1;102;female
1495;"315210";1;86;female
1496;"425608";1;75;female
1497;"485803";53;69;female
1498;"410209";53;76;male
1499;"516129";74;66;female
1500;"811212";1;36;male
1501;"460122";68;71;male
1502;"730124";68;44;male
1503;"220901";58;95;male
1504;"185116";58;99;female
1505;"715625";65;46;female
1506;"310625";22;86;male
1507;"296122";22;88;female
1508;"545630";67;63;female
1509;"425419";62;75;female
1510;"485130";34;69;female
1511;"625306";13;55;female
1512;"425811";5;75;female
1513;"590821";74;58;male
1514;"570802";68;60;male
1516;"466017";38;71;female
1517;"561002";66;61;male
1518;"605728";3;57;female
1519;"590706";3;58;male
1520;"561105";72;61;male
1521;"791010";5;38;male
1522;"685514";52;49;female
1523;"315830";29;86;female
1524;"625113";30;55;female
1525;"430309";1;74;male
1526;"355315";1;82;female
1527;"341218";49;83;male
1528;"640320";57;53;male
1529;"725620";43;45;female
1530;"455806";74;72;female
1531;"605628";52;57;female
1532;"621030";52;55;male
1533;"601222";55;57;male
1534;"526222";17;65;female
1535;"361028";40;81;male
1536;"676013";37;50;female
1537;"791207";54;38;male
1539;"231119";32;94;male
1540;"371107";36;80;male
1541;"335306";36;84;female
1542;"191208";31;98;male
1543;"275602";31;90;female
1546;"300413";28;87;male
1547;"276220";28;90;female
1548;"230304";70;94;male
1549;"286114";70;89;female
1550;"466121";8;71;female
1554;"441215";55;73;male
1555;"500914";30;67;male
1556;"500402";66;67;male
1557;"596214";35;58;female
1558;"275125";11;90;female
1559;"401020";72;77;male
1561;"235916";1;94;female
1562;"190814";1;98;male
1563;"780806";3;39;male
1564;"475625";40;70;female
1565;"600519";71;57;male
1566;"666020";15;51;female
1567;"300419";50;87;male
1568;"275629";50;90;female
1569;"565717";54;61;female
1570;"580617";54;59;male
1571;"676015";7;50;female
1572;"636212";1;54;female
1574;"790218";18;38;male
1575;"236006";55;94;female
1576;"190502";55;98;male
1577;"440419";23;73;male
1578;"715815";40;46;female
1579;"631013";27;54;male
1580;"685618";1;49;female
1581;"635415";56;54;female
1582;"340214";54;83;male
1583;"725108";1;45;female
1584;"625129";1;55;female
1585;"350720";60;82;male
1586;"345112";60;83;female
1587;"280505";23;89;male
1588;"501029";45;67;male
1589;"516127";48;66;female
1590;"405810";13;77;female
1591;"535707";42;64;female
1592;"280411";56;89;male
1593;"255531";56;92;female
1594;"390929";56;78;male
1595;"546216";56;63;female
1596;"786022";58;39;female
1597;"560510";60;61;male
1598;"250425";67;92;male
1599;"641008";43;53;male
1600;"655615";43;52;female
1601;"695329";42;48;female
1602;"681230";42;49;male
1603;"680827";26;49;male
1604;"695721";26;48;female
1605;"805921";52;37;female
1606;"820902";65;35;male
1607;"415526";8;76;female
1608;"411111";53;76;male
1609;"445530";53;73;female
1610;"425423";68;75;female
1611;"636202";59;54;female
1612;"590630";59;58;male
1613;"610115";50;56;male
1614;"380518";21;79;male
1615;"525428";74;65;female
1616;"380523";54;79;male
1617;"505430";5;67;female
1618;"796207";17;38;female
1619;"425127";74;75;female
1620;"360515";74;81;male
1621;"525405";76;65;female
1622;"501012";52;67;male
1623;"630709";36;54;male
1624;"650910";9;52;male
1625;"735712";9;44;female
1628;"575325";12;60;female
1629;"660901";28;51;male
1630;"645219";28;53;female
1631;"760430";74;41;male
1632;"435220";8;74;female
1633;"725828";55;45;female
1634;"691110";55;48;male
1635;"305902";75;87;female
1636;"320912";75;85;male
1637;"431020";21;74;male
1638;"545130";40;63;female
1639;"595501";1;58;female
1640;"535613";51;64;female
1641;"235128";31;94;female
1642;"596010";1;58;female
1643;"765417";39;41;female
1644;"760606";56;41;male
1645;"615310";39;56;female
1646;"660317";8;51;male
1647;"785326";71;39;female
1648;"520312";46;65;male
1649;"505316";46;67;female
1650;"530329";1;64;male
1651;"665710";11;51;female
1653;"440619";42;73;male
1654;"631208";60;54;male
1655;"720204";74;45;male
1656;"685618";22;49;female
1657;"351002";32;82;male
1658;"295821";52;88;female
1659;"376215";1;80;female
1660;"826211";1;35;female
1661;"535416";47;64;female
1662;"670907";53;50;male
1663;"570429";19;60;male
1664;"186110";64;99;female
1665;"120302";64;105;male
1666;"410831";1;76;male
1667;"405813";1;77;female
1668;"495817";20;68;female
1669;"521025";47;65;male
1670;"610507";53;56;male
1671;"315915";57;86;female
1672;"280107";57;89;male
1673;"720709";48;45;male
1674;"206027";11;97;female
1675;"400215";74;77;male
1676;"530203";53;64;male
1677;"465907";53;71;female
1679;"425417";67;75;female
1680;"755328";29;42;female
1681;"401125";34;77;male
1682;"560907";69;61;male
1683;"516224";15;66;female
1684;"461025";15;71;male
1685;"445421";61;73;female
1686;"476108";1;70;female
1687;"470227";1;70;male
1688;"230810";32;94;male
1689;"361204";1;81;male
1690;"475817";46;70;female
1691;"785208";21;39;female
1692;"720207";62;45;male
1693;"805706";45;37;female
1694;"791227";45;38;male
1696;"235321";1;94;female
1697;"645110";55;53;female
1698;"671121";55;50;male
1699;"550311";17;62;male
1700;"490309";7;68;male
1701;"455611";7;72;female
1702;"735407";53;44;female
1703;"180111";50;99;male
1704;"146003";50;103;female
1705;"465701";19;71;female
1706;"440719";19;73;male
1707;"510218";10;66;male
1709;"526213";74;65;female
1710;"440211";54;73;male
1711;"625614";64;55;female
1712;"640101";64;53;male
1713;"350421";65;82;male
1714;"450522";58;72;male
1717;"795307";73;38;female
1718;"380727";75;79;male
1719;"700809";35;47;male
1720;"345224";33;83;female
1721;"340702";33;83;male
1722;"331001";68;84;male
1723;"815228";71;36;female
1724;"346021";68;83;female
1725;"595118";76;58;female
1726;"520603";76;65;male
1727;"510121";32;66;male
1728;"465818";32;71;female
1729;"470516";76;70;male
1730;"321215";40;85;male
1731;"686130";17;49;female
1733;"745720";57;43;female
1734;"751110";26;42;male
1735;"765531";26;41;female
1736;"795417";41;38;female
1737;"550730";27;62;male
1738;"635125";27;54;female
1741;"320702";70;85;male
1742;"540606";1;63;male
1743;"590727";3;58;male
1744;"696228";50;48;female
1745;"596018";23;58;female
1746;"595910";11;58;female
1747;"560220";11;61;male
1748;"761231";64;41;male
1749;"286117";50;89;female
1750;"641231";23;53;male
1751;"590124";54;58;male
1752;"781123";70;39;male
1753;"795226";60;38;female
1754;"790529";57;38;male
1755;"655818";65;52;female
1756;"360708";1;81;male
1757;"375930";1;80;female
1758;"471113";35;70;male
1759;"235116";63;94;female
1760;"230307";77;94;male
1761;"480423";45;69;male
1762;"561230";61;61;male
1763;"671207";46;50;male
1764;"710709";66;46;male
1765;"750803";9;42;male
1768;"510427";29;66;male
1769;"490805";12;68;male
1770;"516015";12;66;female
1771;"276020";54;90;female
1772;"795921";73;38;female
1774;"716005";32;46;female
1775;"431208";73;74;male
1776;"546024";30;63;female
1777;"635108";69;54;female
1778;"680902";69;49;male
1779;"351126";37;82;male
1780;"546209";54;63;female
1781;"240816";67;93;male
1782;"481224";19;69;male
1783;"466005";1;71;female
1784;"806102";2;37;female
1785;"751125";39;42;male
1786;"345625";63;83;female
1787;"311128";63;86;male
1788;"500323";1;67;male
1789;"335807";61;84;female
1790;"530528";1;64;male
1791;"665512";5;51;female
1792;"750901";54;42;male
1793;"455317";41;72;female
1794;"405330";54;77;female
1795;"605228";38;57;female
1796;"381123";10;79;male
1797;"416104";10;76;female
1798;"330708";70;84;male
1799;"590626";36;58;male
1800;"435928";63;74;female
1801;"700101";66;47;male
1802;"646016";66;53;female
1803;"465512";25;71;female
1806;"520103";5;65;male
1807;"350630";47;82;male
1808;"335626";47;84;female
1809;"310512";24;86;male
1810;"190630";41;98;male
1811;"390329";1;78;male
1812;"475517";36;70;female
1813;"490928";36;68;male
1814;"400312";57;77;male
1815;"775224";16;40;female
1816;"510724";62;66;male
1817;"536206";47;64;female
1818;"561002";47;61;male
1819;"795420";43;38;female
1820;"286120";50;89;female
1821;"410424";1;76;male
1822;"225913";71;95;female
1823;"785807";1;39;female
1824;"600803";69;57;male
1825;"745424";51;43;female
1826;"370912";13;80;male
1827;"415816";13;76;female
1828;"621114";69;55;male
1829;"425816";51;75;female
1830;"520203";33;65;male
1831;"761009";51;41;male
1832;"665731";1;51;female
1833;"661115";30;51;male
1834;"270219";7;90;male
1835;"285311";7;89;female
1836;"445307";36;73;female
1837;"570113";67;60;male
1838;"596127";67;58;female
1839;"366218";5;81;female
1840;"351028";5;82;male
1841;"535323";67;64;female
1842;"430913";9;74;male
1843;"395125";48;78;female
1844;"225203";74;95;female
1845;"181114";74;99;male
1846;"801212";48;37;male
1847;"795130";52;38;female
1848;"245702";6;93;female
1849;"225924";57;95;female
1850;"425705";52;75;female
1851;"755912";31;42;female
1852;"620905";50;55;male
1853;"650818";1;52;male
1854;"325527";70;85;female
1856;"685822";54;49;female
1857;"640316";54;53;male
1860;"646031";1;53;female
1861;"570715";29;60;male
1862;"776009";50;40;female
1863;"520216";54;65;male
1864;"480314";22;69;male
1865;"495609";22;68;female
1866;"425611";64;75;female
1867;"445924";1;73;female
1868;"800216";60;37;male
1869;"335214";1;84;female
1870;"350429";1;82;male
1871;"805220";1;37;female
1872;"635124";52;54;female
1873;"681026";52;49;male
1874;"461020";1;71;male
1875;"761019";15;41;male
1876;"510701";1;66;male
1877;"575821";47;60;female
1878;"630902";47;54;male
1879;"445402";21;73;female
1880;"740808";1;43;male
1881;"340124";72;83;male
1882;"325524";72;85;female
1883;"616027";18;56;female
1884;"765126";59;41;female
1885;"705107";47;47;female
1886;"200407";34;97;male
1887;"260715";54;91;male
1888;"185924";66;99;female
1889;"575728";32;60;female
1890;"555814";14;62;female
1891;"595304";62;58;female
1892;"280326";66;89;male
1893;"345211";66;83;female
1894;"476105";1;70;female
1895;"656103";47;52;female
1896;"820208";48;35;male
1897;"695307";36;48;female
1898;"610801";73;56;male
1899;"410703";10;76;male
1900;"651122";23;52;male
1901;"626107";23;55;female
1903;"395830";1;78;female
1904;"410222";66;76;male
1905;"495518";72;68;female
1906;"220707";63;95;male
1907;"285908";75;89;female
1908;"200117";33;97;male
1909;"445316";35;73;female
1910;"461108";67;71;male
1911;"385421";48;79;female
1912;"720226";57;45;male
1913;"680415";69;49;male
1914;"425620";39;75;female
1915;"390909";39;78;male
1916;"260719";28;91;male
1917;"695313";69;48;female
1919;"490504";30;68;male
1920;"750807";42;42;male
1921;"466026";1;71;female
1922;"490403";1;68;male
1923;"585507";1;59;female
1924;"380529";67;79;male
1925;"380623";37;79;male
1926;"355208";37;82;female
1927;"520426";77;65;male
1928;"525814";77;65;female
1929;"555815";65;62;female
1930;"345221";38;83;female
1931;"426114";16;75;female
1932;"405121";15;77;female
1934;"336121";70;84;female
1935;"295512";68;88;female
1936;"556016";15;62;female
1937;"600327";15;57;male
1938;"395930";57;78;female
1939;"250814";1;92;male
1940;"235122";1;94;female
1941;"215712";10;96;female
1942;"150510";10;102;male
1943;"260211";39;91;male
1944;"575122";31;60;female
1945;"540603";54;63;male
1946;"350719";72;82;male
1947;"810208";23;36;male
1948;"395219";71;78;female
1949;"420623";71;75;male
1950;"290706";26;88;male
1951;"710429";41;46;male
1952;"715309";52;46;female
1953;"650922";52;52;male
1954;"520728";69;65;male
1955;"716028";66;46;female
1956;"255709";1;92;female
1957;"720304";63;45;male
1958;"776121";63;40;female
1959;"201226";1;97;male
1960;"460823";22;71;male
1961;"205604";31;97;female
1962;"501118";6;67;male
1963;"450612";38;72;male
1964;"310805";17;86;male
1965;"390810";75;78;male
1966;"485701";19;69;female
1967;"636115";1;54;female
1968;"600813";1;57;male
1969;"265826";53;91;female
1970;"476105";1;70;female
1971;"695314";3;48;female
1972;"465429";1;71;female
1973;"315913";60;86;female
1974;"180714";10;99;male
1975;"155927";10;102;female
1976;"181012";72;99;male
1977;"356025";10;82;female
1978;"525522";18;65;female
1979;"265319";51;91;female
1980;"590430";77;58;male
1981;"705922";19;47;female
1982;"770708";53;40;male
1983;"825205";53;35;female
1984;"260829";1;91;male
1985;"371213";6;80;male
1986;"425813";6;75;female
1988;"520504";13;65;male
1989;"395113";50;78;female
1990;"431125";50;74;male
1991;"181109";64;99;male
1993;"750621";1;42;male
1994;"675706";1;50;female
1995;"415410";50;76;female
1996;"370320";1;80;male
1997;"776109";1;40;female
1998;"786215";40;39;female
1999;"825210";74;35;female
2000;"425509";39;75;female
2001;"775805";34;40;female
2002;"186126";70;99;female
2003;"210615";70;96;male
2004;"745203";1;43;female
2005;"791003";30;38;male
2006;"625822";41;55;female
2007;"580913";41;59;male
2008;"400607";47;77;male
2009;"360116";12;81;male
2010;"520812";37;65;male
2011;"256118";46;92;female
2012;"230627";46;94;male
2013;"405710";1;77;female
2015;"686115";1;49;female
2016;"341009";55;83;male
2017;"315123";55;86;female
2018;"455825";56;72;female
2019;"320928";73;85;male
2020;"256220";73;92;female
2021;"191208";67;98;male
2022;"391112";56;78;male
2023;"315902";56;86;female
2024;"340415";62;83;male
2025;"411231";39;76;male
2026;"346203";39;83;female
2027;"300122";12;87;male
2028;"246017";12;93;female
2029;"235919";5;94;female
2030;"805804";5;37;female
2031;"261215";54;91;male
2032;"430321";1;74;male
2033;"375702";1;80;female
2034;"260612";13;91;male
2035;"285727";13;89;female
2037;"485826";69;69;female
2038;"805329";1;37;female
2039;"695120";68;48;female
2040;"440807";59;73;male
2041;"560811";68;61;male
2042;"820704";49;35;male
2043;"545915";77;63;female
2044;"615918";32;56;female
2045;"560822";28;61;male
2046;"525826";28;65;female
2047;"435725";11;74;female
2048;"285603";23;89;female
2049;"270220";70;90;male
2050;"325523";70;85;female
2051;"186207";74;99;female
2052;"140519";74;103;male
2053;"180207";16;99;male
2054;"481206";48;69;male
2055;"765831";56;41;female
2056;"781209";1;39;male
2057;"765102";6;41;female
2058;"710302";76;46;male
2059;"720630";43;45;male
2060;"715604";43;46;female
2061;"530727";63;64;male
2062;"545522";63;63;female
2063;"505926";68;67;female
2064;"260730";53;91;male
2065;"780820";64;39;male
2066;"721027";1;45;male
2067;"791020";56;38;male
2068;"305524";72;87;female
2069;"235101";70;94;female
2070;"725723";70;45;female
2071;"731219";1;44;male
2072;"445209";75;73;female
2073;"560208";22;61;male
2074;"615916";24;56;female
2075;"220129";74;95;male
2076;"575207";63;60;female
2077;"305301";44;87;female
2078;"785803";10;39;female
2079;"255529";72;92;female
2080;"631226";60;54;male
2081;"726106";46;45;female
2082;"330204";67;84;male
2083;"430312";71;74;male
2084;"295216";1;88;female
2085;"281128";1;89;male
2086;"546029";35;63;female
2087;"770929";68;40;male
2088;"485826";32;69;female
2089;"675609";70;50;female
2090;"701007";70;47;male
2091;"285117";48;89;female
2092;"450321";72;72;male
2093;"700624";48;47;male
2094;"755906";48;42;female
2095;"740430";9;43;male
2096;"745906";74;43;female
2097;"361111";53;81;male
2098;"395528";53;78;female
2099;"180116";1;99;male
2100;"315929";33;86;female
2101;"350624";33;82;male
2102;"410527";51;76;male
2103;"445204";18;73;female
2104;"480108";37;69;male
2105;"475718";42;70;female
2106;"215321";74;96;female
2107;"230418";74;94;male
2108;"455421";77;72;female
2109;"505514";15;67;female
2110;"676103";3;50;female
2111;"245529";57;93;female
2112;"270915";21;90;male
2113;"370404";68;80;male
2114;"180821";51;99;male
2115;"145301";51;103;female
2116;"300614";76;87;male
2117;"450228";53;72;male
2118;"701112";1;47;male
2119;"605518";30;57;female
2121;"790925";64;38;male
2122;"705717";1;47;female
2123;"820517";53;35;male
2124;"495114";68;68;female
2125;"750412";71;42;male
2126;"755328";52;42;female
2128;"555813";38;62;female
2129;"621207";75;55;male
2130;"456029";21;72;female
2131;"755211";39;42;female
2132;"690206";39;48;male
2133;"216128";53;96;female
2134;"171214";53;100;male
2135;"405808";24;77;female
2136;"405724";28;77;female
2137;"626109";73;55;female
2138;"801219";68;37;male
2139;"325306";18;85;female
2140;"261018";18;91;male
2141;"510906";28;66;male
2142;"416220";21;76;female
2143;"481112";21;69;male
2144;"605128";15;57;female
2145;"686224";39;49;female
2146;"730104";65;44;male
2147;"635814";69;54;female
2148;"535720";31;64;female
2149;"235409";33;94;female
2150;"410417";61;76;male
2151;"456230";61;72;female
2152;"295907";17;88;female
2153;"495516";36;68;female
2154;"576128";60;60;female
2155;"580610";15;59;male
2156;"666227";33;51;female
2157;"451117";11;72;male
2158;"810506";10;36;male
2159;"305123";74;87;female
2160;"450531";70;72;male
2161;"205306";1;97;female
2162;"130912";1;104;male
2163;"180408";52;99;male
2164;"411029";47;76;male
2165;"455302";47;72;female
2166;"475722";30;70;female
2167;"811213";1;36;male
2168;"635712";46;54;female
2169;"710101";46;46;male
2170;"420430";70;75;male
2171;"581128";1;59;male
2172;"295821";7;88;female
2173;"516217";56;66;female
2174;"525808";74;65;female
2175;"425103";53;75;female
2176;"460716";18;71;male
2177;"425530";24;75;female
2178;"390809";46;78;male
2179;"396027";9;78;female
2180;"726017";51;45;female
2181;"680722";46;49;male
2182;"296201";75;88;female
2183;"310821";75;86;male
2184;"700707";24;47;male
2185;"575620";20;60;female
2186;"425726";48;75;female
2187;"330312";40;84;male
2188;"255825";40;92;female
2189;"626115";21;55;female
2190;"741022";28;43;male
2191;"795804";28;38;female
2192;"565412";1;61;female
2193;"520726";1;65;male
2194;"615822";50;56;female
2195;"425913";68;75;female
2196;"555216";31;62;female
2197;"626210";47;55;female
2198;"205222";17;97;female
2199;"111209";17;106;male
2200;"530731";66;64;male
2201;"290223";44;88;male
2202;"285817";44;89;female
2203;"391001";10;78;male
2204;"465819";54;71;female
2205;"521212";55;65;male
2206;"645604";10;53;female
2207;"615217";70;56;female
2208;"590109";70;58;male
2209;"275613";30;90;female
2210;"330423";30;84;male
2211;"205224";3;97;female
2212;"720527";52;45;male
2213;"681107";3;49;male
2214;"461107";5;71;male
2215;"250129";10;92;male
2216;"725704";1;45;female
2217;"740220";1;43;male
2218;"681108";43;49;male
2219;"646128";43;53;female
2220;"525217";20;65;female
2221;"450315";20;72;male
2222;"345803";1;83;female
2223;"435524";70;74;female
2224;"321004";54;85;male
2225;"606106";4;57;female
2226;"646009";74;53;female
2227;"750725";42;42;male
2228;"405320";43;77;female
2229;"440907";68;73;male
2230;"690531";5;48;male
2231;"716013";21;46;female
2232;"670527";36;50;male
2233;"646224";36;53;female
2235;"405420";14;77;female
2236;"785627";44;39;female
2237;"581003";47;59;male
2238;"545219";47;63;female
2239;"765109";6;41;female
2240;"325312";47;85;female
2241;"261230";47;91;male
2242;"765605";1;41;female
2243;"800704";1;37;male
2246;"535801";55;64;female
2247;"785113";35;39;female
2248;"751024";7;42;male
2249;"456207";32;72;female
2250;"386208";34;79;female
2251;"716013";26;46;female
2252;"651115";37;52;male
2253;"575909";37;60;female
2254;"276209";72;90;female
2255;"235824";50;94;female
2256;"740605";70;43;male
2257;"795831";62;38;female
2258;"791103";62;38;male
2259;"505102";19;67;female
2260;"625422";62;55;female
2261;"561113";62;61;male
2263;"340817";1;83;male
2264;"430508";4;74;male
2265;"770918";52;40;male
2266;"390123";16;78;male
2267;"665410";1;51;female
2268;"381226";10;79;male
2269;"636110";48;54;female
2270;"605421";61;57;female
2271;"641107";61;53;male
2274;"641014";9;53;male
2275;"655724";9;52;female
2276;"325427";44;85;female
2277;"790325";1;38;male
2278;"210701";76;96;male
2279;"531106";52;64;male
2280;"745424";10;43;female
2281;"785606";76;39;female
2282;"730311";60;44;male
2283;"610809";1;56;male
2286;"666126";54;51;female
2287;"791021";47;38;male
2288;"575823";32;60;female
2289;"540821";32;63;male
2290;"545530";31;63;female
2291;"570919";6;60;male
2292;"211110";59;96;male
2293;"691122";1;48;male
2294;"526227";32;65;female
2295;"395228";22;78;female
2296;"420613";22;75;male
2297;"650118";48;52;male
2298;"695515";48;48;female
2299;"405220";6;77;female
2300;"615707";35;56;female
2301;"601219";35;57;male
2302;"570126";74;60;male
2303;"395401";61;78;female
2304;"390211";61;78;male
2305;"495610";70;68;female
2306;"430821";70;74;male
2307;"230906";26;94;male
2308;"746031";27;43;female
2309;"765513";15;41;female
2310;"390723";40;78;male
2311;"356001";40;82;female
2312;"755215";11;42;female
2313;"801029";70;37;male
2314;"596216";34;58;female
2315;"631008";34;54;male
2316;"700325";1;47;male
2317;"760222";1;41;male
2318;"235919";20;94;female
2319;"705516";40;47;female
2320;"510523";60;66;male
2321;"685112";68;49;female
2322;"280611";15;89;male
2323;"425629";48;75;female
2324;"780716";27;39;male
2325;"555203";2;62;female
2326;"456214";72;72;female
2327;"191027";73;98;male
2328;"681002";24;49;male
2329;"730102";18;44;male
2330;"486117";40;69;female
2331;"575531";42;60;female
2332;"496222";60;68;female
2333;"491012";60;68;male
2335;"345328";66;83;female
2336;"220717";12;95;male
2337;"175409";12;100;female
2338;"575725";58;60;female
2339;"561206";58;61;male
2340;"530502";42;64;male
2341;"475713";42;70;female
2342;"481218";70;69;male
2343;"590318";1;58;male
2344;"245427";3;93;female
2345;"420719";33;75;male
